Name,Games Played,Games Won,Games Lost,Paper,Rock,Scissors,Strategy
<<<<<<< HEAD
bones,82,32,30,30,21,31,Random
=======
bones,17,7,5,5,6,6,Random
>>>>>>> 7ec51588d6087d13c36bb7134c6d0376c8a1f59b
gato,9,4,1,3,2,4,Random
manny,81,22,29,29,29,23,Random
mr_modern,2,0,0,1,0,1,Random
regal,20,7,9,2,0,18,Win Stats
the_boss,4,4,0,2,1,1,Cheater
comic_hans,10,0,10,0,10,0,Lose Stats
harry,1,0,1,0,1,0,Random
mickey,2,0,0,2,0,0,Tie Stats
pixie,6,1,3,1,3,2,Random
spock,1,1,0,0,0,1,Favors Scissors
the_magician,12,6,6,5,7,0,No Ties
